Country/Region,Lat,Long,Date,confirmed_cases,Datetime,year,month,day
Nepal,28.1667,84.25,6/16/20,6591,2020-06-16,2020,6,16
Netherlands,12.5211,-69.9683,6/16/20,101,2020-06-16,2020,6,16
Netherlands,12.1696,-68.99,6/16/20,23,2020-06-16,2020,6,16
Netherlands,18.0425,-63.0548,6/16/20,77,2020-06-16,2020,6,16
Netherlands,52.1326,5.2913,6/16/20,49087,2020-06-16,2020,6,16
New Zealand,-40.9006,174.886,6/16/20,1506,2020-06-16,2020,6,16
Nicaragua,12.865416,-85.207229,6/16/20,1823,2020-06-16,2020,6,16
Niger,17.607789,8.081666,6/16/20,1016,2020-06-16,2020,6,16
Nigeria,9.082,8.6753,6/16/20,17148,2020-06-16,2020,6,16
North Macedonia,41.6086,21.7453,6/16/20,4299,2020-06-16,2020,6,16
Norway,60.472,8.4689,6/16/20,8660,2020-06-16,2020,6,16
Oman,21.512583,55.92325500000001,6/16/20,25269,2020-06-16,2020,6,16
Pakistan,30.3753,69.3451,6/16/20,154760,2020-06-16,2020,6,16
Panama,8.538,-80.7821,6/16/20,21962,2020-06-16,2020,6,16
Papua New Guinea,-6.314993,143.95555,6/16/20,8,2020-06-16,2020,6,16
Paraguay,-23.4425,-58.4438,6/16/20,1303,2020-06-16,2020,6,16
Peru,-9.19,-75.0152,6/16/20,237156,2020-06-16,2020,6,16
Philippines,12.879721,121.774017,6/16/20,26781,2020-06-16,2020,6,16
Poland,51.9194,19.1451,6/16/20,30195,2020-06-16,2020,6,16
Portugal,39.3999,-8.2245,6/16/20,37336,2020-06-16,2020,6,16
Qatar,25.3548,51.1839,6/16/20,82077,2020-06-16,2020,6,16
Romania,45.9432,24.9668,6/16/20,22415,2020-06-16,2020,6,16
Russia,61.52401,105.318756,6/16/20,544725,2020-06-16,2020,6,16
Rwanda,-1.9403,29.8739,6/16/20,636,2020-06-16,2020,6,16
Saint Lucia,13.9094,-60.9789,6/16/20,19,2020-06-16,2020,6,16
Saint Vincent and the Grenadines,12.9843,-61.2872,6/16/20,29,2020-06-16,2020,6,16
San Marino,43.9424,12.4578,6/16/20,694,2020-06-16,2020,6,16
Saudi Arabia,23.885942,45.079162,6/16/20,136315,2020-06-16,2020,6,16
Senegal,14.4974,-14.4524,6/16/20,5247,2020-06-16,2020,6,16
Serbia,44.0165,21.0059,6/16/20,12426,2020-06-16,2020,6,16
Seychelles,-4.6796,55.492,6/16/20,11,2020-06-16,2020,6,16
Singapore,1.2833,103.8333,6/16/20,40969,2020-06-16,2020,6,16
Slovakia,48.669,19.699,6/16/20,1552,2020-06-16,2020,6,16
Slovenia,46.1512,14.9955,6/16/20,1499,2020-06-16,2020,6,16
Somalia,5.152149,46.199616,6/16/20,2658,2020-06-16,2020,6,16
South Africa,-30.5595,22.9375,6/16/20,76334,2020-06-16,2020,6,16
Spain,40.463667,-3.74922,6/16/20,244328,2020-06-16,2020,6,16
Sri Lanka,7.873054,80.77179699999998,6/16/20,1915,2020-06-16,2020,6,16
Sudan,12.8628,30.2176,6/16/20,7740,2020-06-16,2020,6,16
Suriname,3.9193,-56.0278,6/16/20,236,2020-06-16,2020,6,16
Sweden,60.128161,18.643501,6/16/20,53323,2020-06-16,2020,6,16
Switzerland,46.8182,8.2275,6/16/20,31154,2020-06-16,2020,6,16
Taiwan*,23.7,121.0,6/16/20,445,2020-06-16,2020,6,16
Tanzania,-6.369028,34.888822,6/16/20,509,2020-06-16,2020,6,16
Thailand,15.870032,100.992541,6/16/20,3135,2020-06-16,2020,6,16
Togo,8.6195,0.8248,6/16/20,537,2020-06-16,2020,6,16
Trinidad and Tobago,10.6918,-61.2225,6/16/20,123,2020-06-16,2020,6,16
Tunisia,33.886917,9.537499,6/16/20,1125,2020-06-16,2020,6,16
Turkey,38.9637,35.2433,6/16/20,181298,2020-06-16,2020,6,16
Uganda,1.373333,32.290275,6/16/20,724,2020-06-16,2020,6,16
Ukraine,48.3794,31.1656,6/16/20,33209,2020-06-16,2020,6,16
United Arab Emirates,23.424076,53.847818,6/16/20,42982,2020-06-16,2020,6,16
United Kingdom,32.3078,-64.7505,6/16/20,144,2020-06-16,2020,6,16
United Kingdom,19.3133,-81.2546,6/16/20,193,2020-06-16,2020,6,16
United Kingdom,49.3723,-2.3644,6/16/20,568,2020-06-16,2020,6,16
United Kingdom,36.1408,-5.3536,6/16/20,176,2020-06-16,2020,6,16
United Kingdom,54.2361,-4.5481,6/16/20,336,2020-06-16,2020,6,16
United Kingdom,16.742498,-62.187366,6/16/20,11,2020-06-16,2020,6,16
United Kingdom,55.3781,-3.4360000000000004,6/16/20,273507,2020-06-16,2020,6,16
Uruguay,-32.5228,-55.7658,6/16/20,849,2020-06-16,2020,6,16
US,40.0,-100.0,6/16/20,2137731,2020-06-16,2020,6,16
Uzbekistan,41.377491,64.585262,6/16/20,5493,2020-06-16,2020,6,16
Venezuela,6.4238,-66.5897,6/16/20,3150,2020-06-16,2020,6,16
Vietnam,14.058324,108.277199,6/16/20,334,2020-06-16,2020,6,16
Zambia,-13.133897,27.849332,6/16/20,1405,2020-06-16,2020,6,16
Zimbabwe,-19.015438,29.154857,6/16/20,391,2020-06-16,2020,6,16
Canada,0.0,0.0,6/16/20,0,2020-06-16,2020,6,16
Dominica,15.415,-61.371,6/16/20,18,2020-06-16,2020,6,16
Grenada,12.1165,-61.679,6/16/20,23,2020-06-16,2020,6,16
Mozambique,-18.665695,35.529562,6/16/20,638,2020-06-16,2020,6,16
Syria,34.802075,38.99681500000001,6/16/20,177,2020-06-16,2020,6,16
Timor-Leste,-8.874217,125.727539,6/16/20,24,2020-06-16,2020,6,16
Belize,17.1899,-88.4976,6/16/20,22,2020-06-16,2020,6,16
Laos,19.85627,102.495496,6/16/20,19,2020-06-16,2020,6,16
Libya,26.3351,17.228331,6/16/20,484,2020-06-16,2020,6,16
West Bank and Gaza,31.9522,35.2332,6/16/20,514,2020-06-16,2020,6,16
Guinea-Bissau,11.8037,-15.1804,6/16/20,1492,2020-06-16,2020,6,16
Mali,17.570692,-3.996166000000001,6/16/20,1885,2020-06-16,2020,6,16
Saint Kitts and Nevis,17.357822,-62.782998,6/16/20,15,2020-06-16,2020,6,16
Canada,64.8255,-124.8457,6/16/20,5,2020-06-16,2020,6,16
Canada,64.2823,-135.0,6/16/20,11,2020-06-16,2020,6,16
Kosovo,42.602636,20.902977,6/16/20,1486,2020-06-16,2020,6,16
Burma,21.9162,95.956,6/16/20,262,2020-06-16,2020,6,16
United Kingdom,18.2206,-63.0686,6/16/20,3,2020-06-16,2020,6,16
United Kingdom,18.4207,-64.64,6/16/20,8,2020-06-16,2020,6,16
United Kingdom,21.69400000000001,-71.7979,6/16/20,12,2020-06-16,2020,6,16
MS Zaandam,0.0,0.0,6/16/20,9,2020-06-16,2020,6,16
Botswana,-22.3285,24.6849,6/16/20,60,2020-06-16,2020,6,16
Burundi,-3.3731,29.9189,6/16/20,104,2020-06-16,2020,6,16
Sierra Leone,8.460555000000001,-11.779889,6/16/20,1225,2020-06-16,2020,6,16
Netherlands,12.1784,-68.2385,6/16/20,7,2020-06-16,2020,6,16
Malawi,-13.2543,34.3015,6/16/20,564,2020-06-16,2020,6,16
United Kingdom,-51.7963,-59.5236,6/16/20,13,2020-06-16,2020,6,16
France,46.8852,-56.3159,6/16/20,1,2020-06-16,2020,6,16
South Sudan,6.877000000000002,31.307,6/16/20,1776,2020-06-16,2020,6,16
Western Sahara,24.2155,-12.8858,6/16/20,9,2020-06-16,2020,6,16
Sao Tome and Principe,0.1864,6.6131,6/16/20,671,2020-06-16,2020,6,16
Yemen,15.552727,48.516388,6/16/20,885,2020-06-16,2020,6,16
Comoros,-11.6455,43.3333,6/16/20,197,2020-06-16,2020,6,16
Tajikistan,38.861,71.2761,6/16/20,5160,2020-06-16,2020,6,16
Lesotho,-29.61,28.2336,6/16/20,4,2020-06-16,2020,6,16
Afghanistan,33.93911,67.709953,6/17/20,26874,2020-06-17,2020,6,17
Albania,41.1533,20.1683,6/17/20,1722,2020-06-17,2020,6,17
Algeria,28.0339,1.6596,6/17/20,11268,2020-06-17,2020,6,17
Andorra,42.5063,1.5218,6/17/20,854,2020-06-17,2020,6,17
Angola,-11.2027,17.8739,6/17/20,155,2020-06-17,2020,6,17
Antigua and Barbuda,17.0608,-61.7964,6/17/20,26,2020-06-17,2020,6,17
Argentina,-38.4161,-63.6167,6/17/20,35552,2020-06-17,2020,6,17
Armenia,40.0691,45.0382,6/17/20,18033,2020-06-17,2020,6,17
Australia,-35.4735,149.0124,6/17/20,108,2020-06-17,2020,6,17
Australia,-33.8688,151.2093,6/17/20,3137,2020-06-17,2020,6,17
Australia,-12.4634,130.8456,6/17/20,29,2020-06-17,2020,6,17
Australia,-27.4698,153.0251,6/17/20,1066,2020-06-17,2020,6,17
Australia,-34.9285,138.6007,6/17/20,440,2020-06-17,2020,6,17
Australia,-42.8821,147.3272,6/17/20,228,2020-06-17,2020,6,17
Australia,-37.8136,144.9631,6/17/20,1780,2020-06-17,2020,6,17
Australia,-31.9505,115.8605,6/17/20,603,2020-06-17,2020,6,17
Austria,47.5162,14.5501,6/17/20,17203,2020-06-17,2020,6,17
Azerbaijan,40.1431,47.5769,6/17/20,10991,2020-06-17,2020,6,17
Bahamas,25.025885,-78.035889,6/17/20,104,2020-06-17,2020,6,17
Bahrain,26.0275,50.55,6/17/20,19961,2020-06-17,2020,6,17
Bangladesh,23.685,90.3563,6/17/20,98489,2020-06-17,2020,6,17
Barbados,13.1939,-59.5432,6/17/20,97,2020-06-17,2020,6,17
Belarus,53.7098,27.9534,6/17/20,56032,2020-06-17,2020,6,17
Belgium,50.8333,4.469936,6/17/20,60244,2020-06-17,2020,6,17
Benin,9.3077,2.3158,6/17/20,572,2020-06-17,2020,6,17
Bhutan,27.5142,90.4336,6/17/20,67,2020-06-17,2020,6,17
Bolivia,-16.2902,-63.5887,6/17/20,20685,2020-06-17,2020,6,17
Bosnia and Herzegovina,43.9159,17.6791,6/17/20,3141,2020-06-17,2020,6,17
Brazil,-14.235,-51.9253,6/17/20,955377,2020-06-17,2020,6,17
Brunei,4.5353,114.7277,6/17/20,141,2020-06-17,2020,6,17
Bulgaria,42.7339,25.4858,6/17/20,3542,2020-06-17,2020,6,17
Burkina Faso,12.2383,-1.5616,6/17/20,899,2020-06-17,2020,6,17
Cabo Verde,16.5388,-23.0418,6/17/20,792,2020-06-17,2020,6,17
Cambodia,11.55,104.9167,6/17/20,128,2020-06-17,2020,6,17
Cameroon,3.848,11.5021,6/17/20,9864,2020-06-17,2020,6,17
Canada,53.9333,-116.5765,6/17/20,7530,2020-06-17,2020,6,17
Canada,53.7267,-127.6476,6/17/20,2775,2020-06-17,2020,6,17
Canada,0.0,0.0,6/17/20,13,2020-06-17,2020,6,17
Canada,53.7609,-98.8139,6/17/20,306,2020-06-17,2020,6,17
Canada,46.5653,-66.4619,6/17/20,164,2020-06-17,2020,6,17
Canada,53.1355,-57.6604,6/17/20,261,2020-06-17,2020,6,17
Canada,44.682,-63.7443,6/17/20,1061,2020-06-17,2020,6,17
Canada,51.2538,-85.3232,6/17/20,34382,2020-06-17,2020,6,17
Canada,46.5107,-63.4168,6/17/20,27,2020-06-17,2020,6,17
Canada,52.9399,-73.5491,6/17/20,54263,2020-06-17,2020,6,17
Canada,52.9399,-106.4509,6/17/20,693,2020-06-17,2020,6,17
Central African Republic,6.6111,20.9394,6/17/20,2564,2020-06-17,2020,6,17
Chad,15.4542,18.7322,6/17/20,854,2020-06-17,2020,6,17
Chile,-35.6751,-71.543,6/17/20,220628,2020-06-17,2020,6,17
China,31.8257,117.2264,6/17/20,991,2020-06-17,2020,6,17
China,40.1824,116.4142,6/17/20,752,2020-06-17,2020,6,17
China,30.0572,107.874,6/17/20,582,2020-06-17,2020,6,17
China,26.0789,117.9874,6/17/20,362,2020-06-17,2020,6,17
China,35.7518,104.2861,6/17/20,150,2020-06-17,2020,6,17
China,23.3417,113.4244,6/17/20,1628,2020-06-17,2020,6,17
China,23.8298,108.7881,6/17/20,254,2020-06-17,2020,6,17
China,26.8154,106.8748,6/17/20,147,2020-06-17,2020,6,17
China,19.1959,109.7453,6/17/20,171,2020-06-17,2020,6,17
China,39.549,116.1306,6/17/20,338,2020-06-17,2020,6,17
China,47.862,127.7615,6/17/20,947,2020-06-17,2020,6,17
China,37.8957,114.9042,6/17/20,1276,2020-06-17,2020,6,17
China,22.3,114.2,6/17/20,1120,2020-06-17,2020,6,17
China,30.9756,112.2707,6/17/20,68135,2020-06-17,2020,6,17
China,27.6104,111.7088,6/17/20,1019,2020-06-17,2020,6,17
China,44.0935,113.9448,6/17/20,238,2020-06-17,2020,6,17
China,32.9711,119.455,6/17/20,653,2020-06-17,2020,6,17
China,27.614,115.7221,6/17/20,932,2020-06-17,2020,6,17
China,43.6661,126.1923,6/17/20,155,2020-06-17,2020,6,17
China,41.2956,122.6085,6/17/20,152,2020-06-17,2020,6,17
China,22.1667,113.55,6/17/20,45,2020-06-17,2020,6,17
China,37.2692,106.1655,6/17/20,75,2020-06-17,2020,6,17
China,35.7452,95.9956,6/17/20,18,2020-06-17,2020,6,17
China,35.1917,108.8701,6/17/20,314,2020-06-17,2020,6,17
China,36.3427,118.1498,6/17/20,792,2020-06-17,2020,6,17
China,31.202,121.4491,6/17/20,697,2020-06-17,2020,6,17
China,37.5777,112.2922,6/17/20,198,2020-06-17,2020,6,17
China,30.6171,102.7103,6/17/20,589,2020-06-17,2020,6,17
China,39.3054,117.323,6/17/20,197,2020-06-17,2020,6,17
China,31.6927,88.0924,6/17/20,1,2020-06-17,2020,6,17
China,41.1129,85.2401,6/17/20,76,2020-06-17,2020,6,17
China,24.974,101.487,6/17/20,185,2020-06-17,2020,6,17
China,29.1832,120.0934,6/17/20,1269,2020-06-17,2020,6,17
Colombia,4.5709,-74.2973,6/17/20,57046,2020-06-17,2020,6,17
Congo (Brazzaville),-0.228,15.8277,6/17/20,883,2020-06-17,2020,6,17
Congo (Kinshasa),-4.0383,21.7587,6/17/20,5100,2020-06-17,2020,6,17
Costa Rica,9.7489,-83.7534,6/17/20,1871,2020-06-17,2020,6,17
Cote d'Ivoire,7.54,-5.5471,6/17/20,6063,2020-06-17,2020,6,17
Croatia,45.1,15.2,6/17/20,2258,2020-06-17,2020,6,17
Diamond Princess,0.0,0.0,6/17/20,712,2020-06-17,2020,6,17
Cuba,21.521757,-77.78116700000002,6/17/20,2280,2020-06-17,2020,6,17
Cyprus,35.1264,33.4299,6/17/20,985,2020-06-17,2020,6,17
Czechia,49.8175,15.473,6/17/20,10162,2020-06-17,2020,6,17
Denmark,61.8926,-6.9118,6/17/20,187,2020-06-17,2020,6,17
Denmark,71.7069,-42.6043,6/17/20,13,2020-06-17,2020,6,17
Denmark,56.2639,9.5018,6/17/20,12294,2020-06-17,2020,6,17
Djibouti,11.8251,42.5903,6/17/20,4545,2020-06-17,2020,6,17
Dominican Republic,18.7357,-70.1627,6/17/20,24105,2020-06-17,2020,6,17
Ecuador,-1.8312,-78.1834,6/17/20,48490,2020-06-17,2020,6,17
Egypt,26.820553000000004,30.802498,6/17/20,49219,2020-06-17,2020,6,17
El Salvador,13.7942,-88.8965,6/17/20,4066,2020-06-17,2020,6,17
Equatorial Guinea,1.6508,10.2679,6/17/20,1664,2020-06-17,2020,6,17
Eritrea,15.1794,39.7823,6/17/20,131,2020-06-17,2020,6,17
Estonia,58.5953,25.0136,6/17/20,1977,2020-06-17,2020,6,17
Eswatini,-26.5225,31.4659,6/17/20,563,2020-06-17,2020,6,17
Ethiopia,9.145,40.4897,6/17/20,3759,2020-06-17,2020,6,17
Fiji,-17.7134,178.065,6/17/20,18,2020-06-17,2020,6,17
Finland,61.92411,25.748151,6/17/20,7117,2020-06-17,2020,6,17
France,3.9339,-53.1258,6/17/20,1554,2020-06-17,2020,6,17
France,-17.6797,149.4068,6/17/20,60,2020-06-17,2020,6,17
France,16.265,-61.551,6/17/20,171,2020-06-17,2020,6,17
France,-12.8275,45.166244,6/17/20,2345,2020-06-17,2020,6,17
France,-20.904305,165.618042,6/17/20,21,2020-06-17,2020,6,17
France,-21.1151,55.5364,6/17/20,497,2020-06-17,2020,6,17
France,17.9,-62.8333,6/17/20,6,2020-06-17,2020,6,17
France,18.0708,-63.0501,6/17/20,42,2020-06-17,2020,6,17
France,14.6415,-61.0242,6/17/20,202,2020-06-17,2020,6,17
France,46.2276,2.2137,6/17/20,190534,2020-06-17,2020,6,17
Gabon,-0.8037,11.6094,6/17/20,4229,2020-06-17,2020,6,17
Gambia,13.4432,-15.3101,6/17/20,34,2020-06-17,2020,6,17
Georgia,42.3154,43.3569,6/17/20,888,2020-06-17,2020,6,17
Germany,51.165691,10.451526,6/17/20,188604,2020-06-17,2020,6,17
Ghana,7.9465,-1.0232,6/17/20,12590,2020-06-17,2020,6,17
Greece,39.0742,21.8243,6/17/20,3203,2020-06-17,2020,6,17
Guatemala,15.7835,-90.2308,6/17/20,11251,2020-06-17,2020,6,17
Guinea,9.9456,-9.6966,6/17/20,4668,2020-06-17,2020,6,17
Guyana,4.860416000000002,-58.93018000000001,6/17/20,171,2020-06-17,2020,6,17
Haiti,18.9712,-72.2852,6/17/20,4688,2020-06-17,2020,6,17
Holy See,41.9029,12.4534,6/17/20,12,2020-06-17,2020,6,17
Honduras,15.2,-86.2419,6/17/20,10299,2020-06-17,2020,6,17
Hungary,47.1625,19.5033,6/17/20,4078,2020-06-17,2020,6,17
Iceland,64.9631,-19.0208,6/17/20,1812,2020-06-17,2020,6,17
India,20.593684,78.96288,6/17/20,366946,2020-06-17,2020,6,17
Indonesia,-0.7893,113.9213,6/17/20,41431,2020-06-17,2020,6,17
Iran,32.427908,53.68804599999999,6/17/20,195051,2020-06-17,2020,6,17
Iraq,33.223191,43.679291,6/17/20,24254,2020-06-17,2020,6,17
Ireland,53.1424,-7.6921,6/17/20,25341,2020-06-17,2020,6,17
Israel,31.046051,34.851612,6/17/20,19783,2020-06-17,2020,6,17
Italy,41.87194,12.56738,6/17/20,237828,2020-06-17,2020,6,17
Jamaica,18.1096,-77.2975,6/17/20,626,2020-06-17,2020,6,17
Japan,36.204824,138.252924,6/17/20,17530,2020-06-17,2020,6,17
Jordan,31.24,36.51,6/17/20,987,2020-06-17,2020,6,17
Kazakhstan,48.0196,66.9237,6/17/20,15877,2020-06-17,2020,6,17
Kenya,-0.0236,37.9062,6/17/20,4044,2020-06-17,2020,6,17
"Korea, South",35.90775700000001,127.766922,6/17/20,12257,2020-06-17,2020,6,17
Kuwait,29.31166,47.481766,6/17/20,37533,2020-06-17,2020,6,17
Kyrgyzstan,41.20438,74.766098,6/17/20,2657,2020-06-17,2020,6,17
Latvia,56.8796,24.6032,6/17/20,1104,2020-06-17,2020,6,17
Lebanon,33.8547,35.8623,6/17/20,1489,2020-06-17,2020,6,17
Liberia,6.4280550000000005,-9.429499,6/17/20,516,2020-06-17,2020,6,17
Liechtenstein,47.14,9.55,6/17/20,82,2020-06-17,2020,6,17
Lithuania,55.1694,23.8813,6/17/20,1778,2020-06-17,2020,6,17
Luxembourg,49.8153,6.1296,6/17/20,4085,2020-06-17,2020,6,17
Madagascar,-18.766947,46.869107,6/17/20,1378,2020-06-17,2020,6,17
Malaysia,4.210483999999999,101.975766,6/17/20,8515,2020-06-17,2020,6,17
Maldives,3.2028,73.2207,6/17/20,2120,2020-06-17,2020,6,17
Malta,35.9375,14.3754,6/17/20,662,2020-06-17,2020,6,17
Mauritania,21.0079,-10.9408,6/17/20,2223,2020-06-17,2020,6,17
Mauritius,-20.348404,57.552152,6/17/20,337,2020-06-17,2020,6,17
Mexico,23.6345,-102.5528,6/17/20,159793,2020-06-17,2020,6,17
Moldova,47.4116,28.3699,6/17/20,12732,2020-06-17,2020,6,17
Monaco,43.7333,7.4167,6/17/20,99,2020-06-17,2020,6,17
Mongolia,46.8625,103.8467,6/17/20,201,2020-06-17,2020,6,17
Montenegro,42.708678000000006,19.37439,6/17/20,333,2020-06-17,2020,6,17
Morocco,31.7917,-7.0926,6/17/20,8997,2020-06-17,2020,6,17
Namibia,-22.9576,18.4904,6/17/20,36,2020-06-17,2020,6,17
Nepal,28.1667,84.25,6/17/20,7177,2020-06-17,2020,6,17
Netherlands,12.5211,-69.9683,6/17/20,101,2020-06-17,2020,6,17
Netherlands,12.1696,-68.99,6/17/20,23,2020-06-17,2020,6,17
Netherlands,18.0425,-63.0548,6/17/20,77,2020-06-17,2020,6,17
Netherlands,52.1326,5.2913,6/17/20,49204,2020-06-17,2020,6,17
New Zealand,-40.9006,174.886,6/17/20,1507,2020-06-17,2020,6,17
Nicaragua,12.865416,-85.207229,6/17/20,1823,2020-06-17,2020,6,17
Niger,17.607789,8.081666,6/17/20,1020,2020-06-17,2020,6,17
Nigeria,9.082,8.6753,6/17/20,17735,2020-06-17,2020,6,17
North Macedonia,41.6086,21.7453,6/17/20,4482,2020-06-17,2020,6,17
Norway,60.472,8.4689,6/17/20,8692,2020-06-17,2020,6,17
Oman,21.512583,55.92325500000001,6/17/20,26079,2020-06-17,2020,6,17
Pakistan,30.3753,69.3451,6/17/20,160118,2020-06-17,2020,6,17
Panama,8.538,-80.7821,6/17/20,22597,2020-06-17,2020,6,17
Papua New Guinea,-6.314993,143.95555,6/17/20,8,2020-06-17,2020,6,17
Paraguay,-23.4425,-58.4438,6/17/20,1308,2020-06-17,2020,6,17
Peru,-9.19,-75.0152,6/17/20,240908,2020-06-17,2020,6,17
Philippines,12.879721,121.774017,6/17/20,27238,2020-06-17,2020,6,17
Poland,51.9194,19.1451,6/17/20,30701,2020-06-17,2020,6,17
Portugal,39.3999,-8.2245,6/17/20,37672,2020-06-17,2020,6,17
Qatar,25.3548,51.1839,6/17/20,83174,2020-06-17,2020,6,17
Romania,45.9432,24.9668,6/17/20,22760,2020-06-17,2020,6,17
Russia,61.52401,105.318756,6/17/20,552549,2020-06-17,2020,6,17
Rwanda,-1.9403,29.8739,6/17/20,639,2020-06-17,2020,6,17
Saint Lucia,13.9094,-60.9789,6/17/20,19,2020-06-17,2020,6,17
Saint Vincent and the Grenadines,12.9843,-61.2872,6/17/20,29,2020-06-17,2020,6,17
San Marino,43.9424,12.4578,6/17/20,696,2020-06-17,2020,6,17
Saudi Arabia,23.885942,45.079162,6/17/20,141234,2020-06-17,2020,6,17
Senegal,14.4974,-14.4524,6/17/20,5369,2020-06-17,2020,6,17
Serbia,44.0165,21.0059,6/17/20,12522,2020-06-17,2020,6,17
Seychelles,-4.6796,55.492,6/17/20,11,2020-06-17,2020,6,17
Singapore,1.2833,103.8333,6/17/20,41216,2020-06-17,2020,6,17
Slovakia,48.669,19.699,6/17/20,1561,2020-06-17,2020,6,17
Slovenia,46.1512,14.9955,6/17/20,1503,2020-06-17,2020,6,17
Somalia,5.152149,46.199616,6/17/20,2696,2020-06-17,2020,6,17
South Africa,-30.5595,22.9375,6/17/20,80412,2020-06-17,2020,6,17
Spain,40.463667,-3.74922,6/17/20,244683,2020-06-17,2020,6,17
Sri Lanka,7.873054,80.77179699999998,6/17/20,1924,2020-06-17,2020,6,17
Sudan,12.8628,30.2176,6/17/20,8020,2020-06-17,2020,6,17
Suriname,3.9193,-56.0278,6/17/20,261,2020-06-17,2020,6,17
Sweden,60.128161,18.643501,6/17/20,54562,2020-06-17,2020,6,17
Switzerland,46.8182,8.2275,6/17/20,31187,2020-06-17,2020,6,17
Taiwan*,23.7,121.0,6/17/20,445,2020-06-17,2020,6,17
Tanzania,-6.369028,34.888822,6/17/20,509,2020-06-17,2020,6,17
Thailand,15.870032,100.992541,6/17/20,3135,2020-06-17,2020,6,17
Togo,8.6195,0.8248,6/17/20,544,2020-06-17,2020,6,17
Trinidad and Tobago,10.6918,-61.2225,6/17/20,123,2020-06-17,2020,6,17
Tunisia,33.886917,9.537499,6/17/20,1128,2020-06-17,2020,6,17
Turkey,38.9637,35.2433,6/17/20,182727,2020-06-17,2020,6,17
Uganda,1.373333,32.290275,6/17/20,732,2020-06-17,2020,6,17
Ukraine,48.3794,31.1656,6/17/20,33986,2020-06-17,2020,6,17
United Arab Emirates,23.424076,53.847818,6/17/20,43364,2020-06-17,2020,6,17
United Kingdom,32.3078,-64.7505,6/17/20,144,2020-06-17,2020,6,17
United Kingdom,19.3133,-81.2546,6/17/20,193,2020-06-17,2020,6,17
United Kingdom,49.3723,-2.3644,6/17/20,570,2020-06-17,2020,6,17
United Kingdom,36.1408,-5.3536,6/17/20,176,2020-06-17,2020,6,17
United Kingdom,54.2361,-4.5481,6/17/20,336,2020-06-17,2020,6,17
United Kingdom,16.742498,-62.187366,6/17/20,11,2020-06-17,2020,6,17
United Kingdom,55.3781,-3.4360000000000004,6/17/20,274504,2020-06-17,2020,6,17
Uruguay,-32.5228,-55.7658,6/17/20,849,2020-06-17,2020,6,17
US,40.0,-100.0,6/17/20,2163290,2020-06-17,2020,6,17
Uzbekistan,41.377491,64.585262,6/17/20,5682,2020-06-17,2020,6,17
Venezuela,6.4238,-66.5897,6/17/20,3386,2020-06-17,2020,6,17
Vietnam,14.058324,108.277199,6/17/20,335,2020-06-17,2020,6,17
Zambia,-13.133897,27.849332,6/17/20,1412,2020-06-17,2020,6,17
Zimbabwe,-19.015438,29.154857,6/17/20,401,2020-06-17,2020,6,17
Canada,0.0,0.0,6/17/20,0,2020-06-17,2020,6,17
Dominica,15.415,-61.371,6/17/20,18,2020-06-17,2020,6,17
Grenada,12.1165,-61.679,6/17/20,23,2020-06-17,2020,6,17
Mozambique,-18.665695,35.529562,6/17/20,651,2020-06-17,2020,6,17
Syria,34.802075,38.99681500000001,6/17/20,178,2020-06-17,2020,6,17
Timor-Leste,-8.874217,125.727539,6/17/20,24,2020-06-17,2020,6,17
Belize,17.1899,-88.4976,6/17/20,22,2020-06-17,2020,6,17
Laos,19.85627,102.495496,6/17/20,19,2020-06-17,2020,6,17
Libya,26.3351,17.228331,6/17/20,500,2020-06-17,2020,6,17
West Bank and Gaza,31.9522,35.2332,6/17/20,555,2020-06-17,2020,6,17
Guinea-Bissau,11.8037,-15.1804,6/17/20,1492,2020-06-17,2020,6,17
Mali,17.570692,-3.996166000000001,6/17/20,1890,2020-06-17,2020,6,17
Saint Kitts and Nevis,17.357822,-62.782998,6/17/20,15,2020-06-17,2020,6,17
Canada,64.8255,-124.8457,6/17/20,5,2020-06-17,2020,6,17
Canada,64.2823,-135.0,6/17/20,11,2020-06-17,2020,6,17
Kosovo,42.602636,20.902977,6/17/20,1486,2020-06-17,2020,6,17
Burma,21.9162,95.956,6/17/20,262,2020-06-17,2020,6,17
United Kingdom,18.2206,-63.0686,6/17/20,3,2020-06-17,2020,6,17
United Kingdom,18.4207,-64.64,6/17/20,8,2020-06-17,2020,6,17
United Kingdom,21.69400000000001,-71.7979,6/17/20,12,2020-06-17,2020,6,17
MS Zaandam,0.0,0.0,6/17/20,9,2020-06-17,2020,6,17
Botswana,-22.3285,24.6849,6/17/20,79,2020-06-17,2020,6,17
Burundi,-3.3731,29.9189,6/17/20,104,2020-06-17,2020,6,17
Sierra Leone,8.460555000000001,-11.779889,6/17/20,1249,2020-06-17,2020,6,17
Netherlands,12.1784,-68.2385,6/17/20,7,2020-06-17,2020,6,17
Malawi,-13.2543,34.3015,6/17/20,572,2020-06-17,2020,6,17
United Kingdom,-51.7963,-59.5236,6/17/20,13,2020-06-17,2020,6,17
France,46.8852,-56.3159,6/17/20,1,2020-06-17,2020,6,17
South Sudan,6.877000000000002,31.307,6/17/20,1813,2020-06-17,2020,6,17
Western Sahara,24.2155,-12.8858,6/17/20,9,2020-06-17,2020,6,17
Sao Tome and Principe,0.1864,6.6131,6/17/20,683,2020-06-17,2020,6,17
